Country,Year,ModalSplit_VehicleType,ModalSplit_ModalSplitKm,ModalTransportToGDP_GDP,RailwayLength_RailwayLengthKm,RailwayTransport_RailwayTransportKm,AirTransport_AirTransportKm,MotorwayNetwork_Unit,MotorwayNetwork_MotorwayLengthKm,RailwayNetwork_RailwayLengthKm,RoadTrafficDeaths_TypeOfRoad,RoadTrafficDeaths_Unit,RoadTrafficDeaths_RoadTrafficDeaths,MotorwayLength_TypeOfRoad,MotorwayLength_LengthOfMotorways
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_URB,RT,3.2,RD_EUR,2977.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,NR,656.0,MWAY,458.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,NR,656.0,RD_EUR,2977.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,RT,8.9,MWAY,458.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,RT,8.9,RD_EUR,2977.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,NR,36.0,MWAY,458.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,NR,36.0,RD_EUR,2977.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,RT,0.5,MWAY,458.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,RT,0.5,RD_EUR,2977.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,NR,385.0,MWAY,458.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,NR,385.0,RD_EUR,2977.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,RT,5.2,MWAY,458.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,RT,5.2,RD_EUR,2977.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,NR,235.0,MWAY,458.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,NR,235.0,RD_EUR,2977.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,RT,3.2,MWAY,458.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,RT,3.2,RD_EUR,2977.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,NR,656.0,MWAY,458.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,NR,656.0,RD_EUR,2977.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,RT,8.9,MWAY,458.0
BG,2011,CAR,80.6,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,RT,8.9,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,MWAY,NR,36.0,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,MWAY,NR,36.0,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,MWAY,RT,0.5,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,MWAY,RT,0.5,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_RUR,NR,385.0,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_RUR,NR,385.0,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_RUR,RT,5.2,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_RUR,RT,5.2,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_URB,NR,235.0,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_URB,NR,235.0,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_URB,RT,3.2,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_URB,RT,3.2,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,NR,656.0,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,NR,656.0,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,RT,8.9,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,RT,8.9,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,NR,36.0,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,NR,36.0,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,RT,0.5,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,RT,0.5,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,NR,385.0,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,NR,385.0,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,RT,5.2,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,RT,5.2,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,NR,235.0,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,NR,235.0,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,RT,3.2,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,RT,3.2,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,NR,656.0,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,NR,656.0,RD_EUR,2977.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,RT,8.9,MWAY,458.0
BG,2011,TRN,3.5,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,RT,8.9,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,MWAY,NR,36.0,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,MWAY,NR,36.0,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,MWAY,RT,0.5,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,MWAY,RT,0.5,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_RUR,NR,385.0,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_RUR,NR,385.0,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_RUR,RT,5.2,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_RUR,RT,5.2,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_URB,NR,235.0,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_URB,NR,235.0,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_URB,RT,3.2,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,RD_URB,RT,3.2,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,NR,656.0,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,NR,656.0,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,RT,8.9,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM,458.0,4296.0,TOTAL,RT,8.9,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,NR,36.0,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,NR,36.0,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,RT,0.5,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,MWAY,RT,0.5,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,NR,385.0,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,NR,385.0,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,RT,5.2,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_RUR,RT,5.2,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,NR,235.0,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,NR,235.0,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,RT,3.2,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,RD_URB,RT,3.2,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,NR,656.0,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,NR,656.0,RD_EUR,2977.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,RT,8.9,MWAY,458.0
BG,2011,TRN_BUS_TOT_AVD,19.4,99.3,4072.0,2059.0,6652007.0,KM_TKM2,23.0,4296.0,TOTAL,RT,8.9,RD_EUR,2977.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,NR,20.0,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,NR,20.0,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,RT,0.3,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,RT,0.3,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,NR,348.0,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,NR,348.0,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,RT,4.8,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,RT,4.8,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,NR,233.0,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,NR,233.0,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,RT,3.2,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,RT,3.2,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,NR,601.0,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,NR,601.0,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,RT,8.2,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,RT,8.2,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,NR,20.0,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,NR,20.0,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,RT,0.3,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,RT,0.3,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,NR,348.0,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,NR,348.0,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,RT,4.8,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,RT,4.8,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,NR,233.0,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,NR,233.0,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,RT,3.2,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,RT,3.2,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,NR,601.0,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,NR,601.0,RD_EUR,2899.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,RT,8.2,MWAY,541.0
BG,2012,BUS_TOT,14.8,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,RT,8.2,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,NR,20.0,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,NR,20.0,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,RT,0.3,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,RT,0.3,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,NR,348.0,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,NR,348.0,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,RT,4.8,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,RT,4.8,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,NR,233.0,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,NR,233.0,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,RT,3.2,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,RT,3.2,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,NR,601.0,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,NR,601.0,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,RT,8.2,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,RT,8.2,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,NR,20.0,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,NR,20.0,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,RT,0.3,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,RT,0.3,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,NR,348.0,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,NR,348.0,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,RT,4.8,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,RT,4.8,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,NR,233.0,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,NR,233.0,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,RT,3.2,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,RT,3.2,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,NR,601.0,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,NR,601.0,RD_EUR,2899.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,RT,8.2,MWAY,541.0
BG,2012,CAR,82.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,RT,8.2,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,NR,20.0,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,NR,20.0,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,RT,0.3,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,RT,0.3,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,NR,348.0,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,NR,348.0,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,RT,4.8,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_RUR,RT,4.8,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,NR,233.0,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,NR,233.0,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,RT,3.2,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,RD_URB,RT,3.2,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,NR,601.0,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,NR,601.0,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,RT,8.2,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,TOTAL,RT,8.2,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,NR,20.0,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,NR,20.0,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,RT,0.3,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,MWAY,RT,0.3,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,NR,348.0,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,NR,348.0,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,RT,4.8,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_RUR,RT,4.8,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,NR,233.0,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,NR,233.0,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,RT,3.2,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,RD_URB,RT,3.2,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,NR,601.0,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,NR,601.0,RD_EUR,2899.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,RT,8.2,MWAY,541.0
BG,2012,TRN,3.1,100.5,4070.0,1870.0,6819103.0,KM_TKM2,28.0,4294.0,TOTAL,RT,8.2,RD_EUR,2899.0
BG,2012,TRN_BUS_TOT_AVD,17.9,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,NR,20.0,MWAY,541.0
BG,2012,TRN_BUS_TOT_AVD,17.9,100.5,4070.0,1870.0,6819103.0,KM,541.0,4294.0,MWAY,NR,20.0,RD_EUR,2899.0
